date,tx_pos,tx_incid,TO,R,rea,hosp,rad,dchosp,incid_rea,incid_hosp,incid_rad,incid_dchosp,conf_j1,pos,esms_dc,dc_tot,esms_cas
2020-07-11,1.04,5.95,0.0929221035982602,1.14769128774846,470.0,6995.0,78454.0,19514.0,7.0,57.0,83.0,6.0,0.0,357.0,0.0,0.0,0.0
2020-07-12,1.05,5.97,0.0935152234084618,1.16308461641744,473.0,6991.0,78486.0,19515.0,5.0,26.0,32.0,1.0,0.0,118.0,0.0,0.0,0.0
2020-07-13,1.06,6.27,0.0923289837880585,1.18049284531495,467.0,6941.0,78586.0,19533.0,10.0,68.0,100.0,18.0,0.0,887.0,0.0,0.0,0.0
2020-07-14,1.12,5.7,0.0919335705812574,1.20045492153565,465.0,6907.0,78670.0,19539.0,7.0,61.0,84.0,6.0,0.0,186.0,0.0,0.0,0.0
2020-07-15,1.11,5.92,0.090351917754053,1.22324025815206,457.0,6873.0,78809.0,19559.0,16.0,133.0,140.0,20.0,0.0,860.0,0.0,0.0,0.0
2020-07-16,1.14,6.32,0.0901542111506524,1.24858733914419,456.0,6754.0,79025.0,19577.0,23.0,119.0,218.0,18.0,0.0,978.0,0.0,0.0,0.0
2020-07-17,1.12,6.48,0.0893633847370502,1.27572552402898,452.0,6646.0,79233.0,19591.0,17.0,119.0,213.0,14.0,0.0,965.0,0.0,0.0,0.0
2020-07-18,1.12,6.61,0.0889679715302491,1.30350774616422,450.0,6614.0,79322.0,19599.0,6.0,68.0,90.0,8.0,0.0,445.0,0.0,0.0,0.0
2020-07-19,1.12,6.72,0.088572558323448,1.33056331118988,448.0,6583.0,79384.0,19600.0,4.0,36.0,65.0,1.0,0.0,192.0,0.0,0.0,0.0
2020-07-20,1.13,6.94,0.0873863187030447,1.35545237508244,442.0,6547.0,79530.0,19616.0,18.0,137.0,148.0,16.0,0.0,1035.0,0.0,0.0,0.0
2020-07-21,1.14,8.31,0.085013839462238,1.37680651561417,430.0,6440.0,79723.0,19629.0,12.0,109.0,196.0,13.0,0.0,1100.0,0.0,0.0,0.0
2020-07-22,1.18,8.78,0.0830367734282325,1.39348707997817,420.0,6324.0,79946.0,19636.0,17.0,132.0,225.0,7.0,0.0,1176.0,0.0,0.0,0.0
2020-07-23,1.21,9.04,0.0812574139976275,1.40485755460807,411.0,5915.0,80461.0,19646.0,13.0,123.0,519.0,14.0,0.0,1155.0,0.0,0.0,0.0
2020-07-24,1.27,9.51,0.0761170423092131,1.41091001993308,385.0,5678.0,80804.0,19656.0,16.0,126.0,345.0,13.0,0.0,1283.0,0.0,0.0,0.0
2020-07-25,1.3,9.78,0.0727560300514037,1.41213573619412,368.0,5634.0,80915.0,19664.0,8.0,86.0,116.0,8.0,0.0,627.0,0.0,0.0,0.0
2020-07-26,1.3,9.89,0.0725583234480032,1.40933778661857,367.0,5640.0,80947.0,19665.0,1.0,36.0,34.0,1.0,0.0,264.0,0.0,0.0,0.0
2020-07-27,1.35,10.48,0.073942269671807,1.40347116903169,374.0,5614.0,81071.0,19673.0,25.0,118.0,127.0,9.0,0.0,1429.0,0.0,0.0,0.0
2020-07-28,1.37,10.88,0.0713720838275998,1.39552546611029,361.0,5510.0,81300.0,19688.0,22.0,172.0,236.0,15.0,0.0,1368.0,0.0,0.0,0.0
2020-07-29,1.38,11.33,0.0703835508105971,1.38644877328055,356.0,5409.0,81489.0,19703.0,14.0,118.0,191.0,15.0,0.0,1479.0,0.0,0.0,0.0
2020-07-30,1.4,11.93,0.0705812574139976,1.37709898679665,357.0,5334.0,81656.0,19719.0,14.0,116.0,174.0,16.0,0.0,1555.0,0.0,0.0,0.0
2020-07-31,1.43,12.46,0.0686041913799921,1.36820385097879,347.0,5257.0,81870.0,19730.0,16.0,152.0,216.0,11.0,0.0,1642.0,0.0,0.0,0.0
2020-08-01,1.45,12.71,0.0680110715697904,1.36035988571862,344.0,5177.0,82016.0,19736.0,11.0,77.0,149.0,6.0,0.0,794.0,0.0,0.0,0.0
2020-08-02,1.45,12.69,0.068208778173191,1.354046121691,345.0,5188.0,82029.0,19737.0,3.0,25.0,13.0,1.0,0.0,250.0,0.0,0.0,0.0
2020-08-03,1.52,13.58,0.0711743772241993,1.34963893376953,360.0,5157.0,82155.0,19759.0,29.0,142.0,142.0,22.0,0.0,2026.0,0.0,0.0,0.0
2020-08-04,1.63,14.54,0.0719652036378015,1.34742478443853,364.0,5121.0,82307.0,19770.0,21.0,139.0,156.0,11.0,0.0,2015.0,0.0,0.0,0.0
2020-08-05,1.71,15.27,0.0711743772241993,1.3476098594511,360.0,5107.0,82449.0,19779.0,15.0,137.0,144.0,9.0,0.0,1966.0,0.0,0.0,0.0
2020-08-06,1.8,16.18,0.0723606168446026,1.35031252982608,366.0,5019.0,82659.0,19786.0,21.0,141.0,211.0,7.0,0.0,2165.0,0.0,0.0,0.0
2020-08-07,1.9,17.17,0.0709766706207987,1.35550797967862,359.0,4970.0,82825.0,19798.0,20.0,136.0,168.0,12.0,0.0,2310.0,0.0,0.0,0.0
2020-08-08,1.93,17.49,0.0723606168446026,1.36300332333243,366.0,4981.0,82881.0,19800.0,12.0,73.0,59.0,2.0,0.0,1009.0,0.0,0.0,0.0
2020-08-09,1.96,17.78,0.0727560300514037,1.37246982321886,368.0,4992.0,82886.0,19800.0,4.0,14.0,5.0,0.0,0.0,444.0,0.0,0.0,0.0
2020-08-10,2.09,19.02,0.0735468564650059,1.38348619929078,372.0,5004.0,83036.0,19814.0,28.0,180.0,151.0,14.0,0.0,2858.0,0.0,0.0,0.0
2020-08-11,2.2,20.04,0.0725583234480032,1.39557770683296,367.0,4971.0,83226.0,19829.0,21.0,191.0,194.0,15.0,0.0,2698.0,0.0,0.0,0.0
2020-08-12,2.34,21.43,0.0701858442071965,1.40825016044824,355.0,4850.0,83461.0,19846.0,17.0,143.0,241.0,18.0,0.0,2899.0,0.0,0.0,0.0
2020-08-13,2.52,23.5,0.0693950177935943,1.42101895061241,351.0,4824.0,83651.0,19863.0,25.0,201.0,203.0,17.0,0.0,3552.0,0.0,0.0,0.0
2020-08-14,2.68,25.84,0.0680110715697904,1.43343966400774,344.0,4788.0,83836.0,19881.0,20.0,173.0,191.0,19.0,0.0,3885.0,0.0,0.0,0.0
2020-08-15,2.74,25.49,0.0697904310003954,1.44512665020385,353.0,4817.0,83880.0,19884.0,15.0,87.0,49.0,4.0,0.0,772.0,0.0,0.0,0.0
2020-08-16,2.76,25.86,0.0697904310003954,1.45568050515506,353.0,4820.0,83909.0,19885.0,2.0,33.0,29.0,1.0,0.0,689.0,0.0,0.0,0.0
2020-08-17,2.93,29.1,0.0713720838275998,1.46469930516415,361.0,4885.0,84053.0,19904.0,34.0,234.0,148.0,19.0,0.0,5038.0,0.0,0.0,0.0
2020-08-18,3.07,32.16,0.0705812574139976,1.47181688056969,357.0,4783.0,84297.0,19920.0,28.0,185.0,255.0,17.0,0.0,4751.0,0.0,0.0,0.0
2020-08-19,3.2,35.09,0.0715697904310004,1.47673155131243,362.0,4781.0,84440.0,19937.0,31.0,162.0,161.0,17.0,0.0,4868.0,0.0,0.0,0.0
2020-08-20,3.27,37.46,0.0727560300514037,1.47922219348017,368.0,4723.0,84615.0,19949.0,28.0,149.0,187.0,12.0,0.0,5139.0,0.0,0.0,0.0
2020-08-21,3.29,39.32,0.0725583234480032,1.47915281727822,367.0,4720.0,84802.0,19972.0,37.0,210.0,189.0,23.0,0.0,5132.0,0.0,0.0,0.0
2020-08-22,3.3,41.5,0.0727560300514037,1.47648330870947,368.0,4685.0,84923.0,19980.0,10.0,114.0,139.0,12.0,0.0,2239.0,0.0,0.0,0.0
2020-08-23,3.33,41.98,0.0733491498616054,1.47131884700632,371.0,4683.0,84946.0,19981.0,6.0,29.0,24.0,1.0,0.0,1012.0,0.0,0.0,0.0
2020-08-24,3.43,44.88,0.0765124555160142,1.46391138359548,387.0,4664.0,85172.0,19996.0,43.0,233.0,232.0,15.0,0.0,6982.0,0.0,0.0,0.0
2020-08-25,3.55,47.99,0.079280347963622,1.45460706482371,401.0,4578.0,85494.0,20016.0,49.0,265.0,334.0,22.0,0.0,6836.0,0.0,0.0,0.0
2020-08-26,3.61,50.74,0.0737445630684065,1.44379265305583,373.0,4535.0,85731.0,20034.0,21.0,215.0,242.0,19.0,0.0,6713.0,0.0,0.0,0.0
2020-08-27,3.69,54.17,0.0741399762752076,1.43185676739412,375.0,4517.0,85954.0,20046.0,32.0,225.0,225.0,15.0,0.0,7445.0,0.0,0.0,0.0
2020-08-28,3.79,57.92,0.0753262158956109,1.41916516328027,381.0,4517.0,86147.0,20065.0,32.0,241.0,204.0,19.0,0.0,7645.0,0.0,0.0,0.0
2020-08-29,3.82,59.13,0.0778964017398181,1.40604702416595,394.0,4512.0,86268.0,20071.0,28.0,135.0,127.0,6.0,0.0,3050.0,0.0,0.0,0.0
2020-08-30,3.83,59.58,0.0782918149466192,1.39278350675896,396.0,4517.0,86280.0,20075.0,5.0,23.0,13.0,4.0,0.0,1316.0,0.0,0.0,0.0
2020-08-31,3.96,63.33,0.0796757611704231,1.37959039512463,403.0,4564.0,86439.0,20104.0,45.0,254.0,163.0,29.0,0.0,9499.0,0.0,0.0,0.0
2020-09-01,4.08,66.37,0.0826413602214314,1.36663367555446,418.0,4586.0,86682.0,20123.0,54.0,300.0,252.0,19.0,0.0,8877.0,0.0,0.0,0.0
2020-09-02,4.25,69.9,0.0869909054962436,1.35404161889285,440.0,4614.0,86933.0,20148.0,57.0,317.0,258.0,26.0,0.0,9082.0,0.0,0.0,0.0
2020-09-03,4.42,73.36,0.0905496243574535,1.34191211506756,458.0,4625.0,87176.0,20168.0,55.0,307.0,252.0,21.0,0.0,9766.0,0.0,0.0,0.0
2020-09-04,4.57,77.02,0.0923289837880585,1.33031867515575,467.0,4653.0,87417.0,20186.0,46.0,292.0,247.0,19.0,0.0,10102.0,0.0,0.0,0.0
2020-09-05,4.63,78.52,0.0941083432186635,1.31931541644767,476.0,4667.0,87549.0,20198.0,23.0,168.0,137.0,12.0,0.0,4055.0,0.0,0.0,0.0
2020-09-06,4.64,78.75,0.0948991696322657,1.30894115198623,480.0,4697.0,87578.0,20201.0,8.0,66.0,29.0,3.0,0.0,1473.0,0.0,0.0,0.0
2020-09-07,4.79,82.87,0.104982206405694,1.29919919318909,531.0,4889.0,87806.0,20226.0,83.0,448.0,236.0,25.0,0.0,12264.0,0.0,0.0,0.0
2020-09-08,4.85,87.03,0.112297350731514,1.28997583757385,568.0,4942.0,88196.0,20265.0,86.0,490.0,402.0,39.0,0.0,11671.0,0.0,0.0,0.0
2020-09-09,4.87,90.4,0.117240015816528,1.281050224885,593.0,4985.0,88494.0,20295.0,71.0,386.0,304.0,30.0,0.0,11340.0,0.0,0.0,0.0
2020-09-10,4.86,93.82,0.120205614867537,1.27213208662638,608.0,5077.0,88712.0,20314.0,54.0,352.0,229.0,19.0,0.0,12063.0,0.0,0.0,0.0
2020-09-11,4.79,95.6,0.124159746935548,1.26289295614451,628.0,5136.0,89029.0,20354.0,64.0,447.0,332.0,40.0,0.0,11295.0,0.0,0.0,0.0
2020-09-12,4.79,96.27,0.129497825227363,1.25298886520035,655.0,5176.0,89201.0,20371.0,51.0,243.0,180.0,17.0,0.0,4503.0,0.0,0.0,0.0
2020-09-13,4.8,96.41,0.130881771451166,1.2420754179547,662.0,5228.0,89240.0,20377.0,18.0,98.0,40.0,6.0,0.0,1570.0,0.0,0.0,0.0
2020-09-14,4.88,100.12,0.13938315539739,1.22983284116141,705.0,5479.0,89477.0,20411.0,104.0,545.0,247.0,34.0,0.0,14753.0,0.0,0.0,0.0
2020-09-15,4.93,102.9,0.148675365757216,1.21605302881794,752.0,5660.0,89861.0,20447.0,117.0,642.0,397.0,37.0,0.0,13535.0,0.0,0.0,0.0
2020-09-16,5.04,106.06,0.157374456306841,1.20072324029355,796.0,5800.0,90305.0,20493.0,100.0,649.0,450.0,46.0,0.0,13465.0,0.0,0.0,0.0
2020-09-17,5.18,108.6,0.156781336496639,1.18399797393217,793.0,5825.0,90810.0,20543.0,81.0,599.0,514.0,50.0,0.0,13763.0,0.0,0.0,0.0
2020-09-18,5.38,111.59,0.162119414788454,1.16614490829971,820.0,5800.0,91544.0,20665.0,100.0,850.0,754.0,123.0,0.0,13306.0,0.0,0.0,0.0
2020-09-19,5.46,112.66,0.163503361012258,1.14750194081476,827.0,5493.0,92289.0,20690.0,73.0,470.0,753.0,26.0,0.0,5223.0,0.0,0.0,0.0
2020-09-20,5.48,113.02,0.164887307236062,1.12844770605534,834.0,5356.0,92552.0,20701.0,24.0,139.0,266.0,12.0,0.0,1808.0,0.0,0.0,0.0
2020-09-21,5.68,114.36,0.180308422301305,1.1093839525072,912.0,5597.0,92978.0,20754.0,143.0,754.0,440.0,53.0,0.0,15656.0,0.0,0.0,0.0
2020-09-22,5.94,115.41,0.186635033610123,1.09070739535599,944.0,5777.0,93508.0,20821.0,130.0,783.0,538.0,68.0,0.0,14234.0,0.0,0.0,0.0
2020-09-23,6.11,114.73,0.196718070383551,1.07277598971053,995.0,5913.0,93952.0,20864.0,124.0,649.0,459.0,43.0,0.0,13008.0,0.0,0.0,0.0
2020-09-24,6.23,113.2,0.205812574139976,1.05607231825384,1041.0,6012.0,94383.0,20916.0,124.0,613.0,456.0,53.0,0.0,12736.0,0.0,0.0,0.0
2020-09-25,6.32,111.68,0.215895610913405,1.04124495508075,1092.0,6110.0,94860.0,20971.0,129.0,661.0,496.0,56.0,0.0,12289.0,0.0,0.0,0.0
2020-09-26,6.34,111.06,0.218465796757612,1.02909778724313,1105.0,6154.0,95272.0,21010.0,89.0,503.0,422.0,41.0,0.0,4810.0,0.0,0.0,0.0
2020-09-27,6.34,110.44,0.219849742981416,1.0205804830788,1112.0,6235.0,95395.0,21037.0,47.0,241.0,126.0,27.0,0.0,1391.0,0.0,0.0,0.0
2020-09-28,6.32,107.58,0.228944246737841,1.01678002687787,1158.0,6397.0,95743.0,21118.0,137.0,619.0,356.0,81.0,0.0,13736.0,0.0,0.0,0.0
2020-09-29,6.32,105.45,0.236852510873863,1.01890715368435,1198.0,6482.0,96296.0,21177.0,165.0,698.0,565.0,59.0,0.0,12800.0,0.0,0.0,0.0
2020-09-30,6.44,105.96,0.243574535389482,1.02822719717256,1232.0,6572.0,96766.0,21240.0,135.0,650.0,482.0,64.0,0.0,13353.0,0.0,0.0,0.0
2020-10-01,6.67,108.81,0.248912613681297,1.04574031490521,1259.0,6634.0,97240.0,21303.0,142.0,626.0,485.0,63.0,0.0,14651.0,0.0,0.0,0.0
2020-10-02,7.05,114.66,0.251087386318703,1.07166288777738,1270.0,6740.0,97747.0,21350.0,120.0,721.0,527.0,48.0,0.0,16212.0,0.0,0.0,0.0
2020-10-03,7.24,118.27,0.254843811783314,1.10529270270621,1289.0,6740.0,98199.0,21393.0,103.0,532.0,463.0,49.0,0.0,7235.0,0.0,0.0,0.0
2020-10-04,7.28,119.16,0.263938315539739,1.14504121314866,1335.0,6964.0,98343.0,21425.0,91.0,418.0,148.0,32.0,0.0,1986.0,0.0,0.0,0.0
2020-10-05,7.89,130.67,0.27856860419138,1.18854164368176,1409.0,7276.0,98649.0,21494.0,152.0,710.0,316.0,70.0,0.0,21460.0,0.0,0.0,0.0
2020-10-06,8.38,140.91,0.280150257018584,1.23284903524507,1417.0,7377.0,99264.0,21556.0,168.0,829.0,636.0,65.0,0.0,19677.0,0.0,0.0,0.0
2020-10-07,8.86,151.91,0.277975484381178,1.27472686658813,1406.0,7514.0,99762.0,21636.0,143.0,789.0,545.0,80.0,0.0,20736.0,0.0,0.0,0.0
2020-10-08,9.26,163.7,0.280347963621985,1.31118213477792,1418.0,7603.0,100275.0,21712.0,114.0,711.0,524.0,77.0,0.0,22560.0,0.0,0.0,0.0
2020-10-09,9.54,175.43,0.284499802293397,1.340509581276,1439.0,7843.0,100797.0,21774.0,150.0,848.0,534.0,62.0,0.0,24088.0,0.0,0.0,0.0
2020-10-10,9.69,181.54,0.287860814551206,1.36242516828908,1456.0,7976.0,101280.0,21828.0,110.0,694.0,495.0,54.0,0.0,11333.0,0.0,0.0,0.0
2020-10-11,9.74,183.4,0.293198892843021,1.37775909019905,1483.0,8231.0,101460.0,21874.0,73.0,503.0,184.0,46.0,0.0,3235.0,0.0,0.0,0.0
2020-10-12,10.13,198.7,0.304270462633452,1.38807216369178,1539.0,8671.0,101868.0,21969.0,171.0,976.0,417.0,96.0,0.0,31731.0,0.0,0.0,0.0
2020-10-13,10.39,212.0,0.322854883353104,1.39530232162834,1633.0,8928.0,102649.0,22053.0,226.0,1168.0,802.0,87.0,0.0,28601.0,0.0,0.0,0.0
2020-10-14,10.5,224.04,0.328983788058521,1.40148861619497,1664.0,9173.0,103382.0,22157.0,193.0,1133.0,755.0,104.0,0.0,28815.0,0.0,0.0,0.0
2020-10-15,10.65,238.17,0.344207196520364,1.40850062171604,1741.0,9584.0,104051.0,22245.0,219.0,1207.0,687.0,88.0,0.0,32043.0,0.0,0.0,0.0
2020-10-16,10.83,252.38,0.354092526690391,1.4175253022532,1791.0,10021.0,104665.0,22367.0,212.0,1225.0,637.0,122.0,0.0,33625.0,0.0,0.0,0.0
2020-10-17,10.9,258.3,0.369315935152234,1.42864709191417,1868.0,10399.0,105163.0,22456.0,175.0,986.0,506.0,90.0,0.0,15307.0,0.0,0.0,0.0
2020-10-18,10.94,260.49,0.383353103993673,1.4410416320385,1939.0,10897.0,105400.0,22541.0,147.0,835.0,245.0,85.0,0.0,4708.0,0.0,0.0,0.0
2020-10-19,11.45,280.71,0.413206801107157,1.45332298196734,2090.0,11640.0,105904.0,22687.0,269.0,1424.0,517.0,146.0,0.0,45304.0,0.0,0.0,0.0
2020-10-20,12.11,304.22,0.4286279161724,1.46385009190457,2168.0,12435.0,106808.0,22849.0,278.0,1943.0,923.0,163.0,0.0,44374.0,0.0,0.0,0.0
2020-10-21,12.81,330.97,0.44266508501384,1.4709714625666,2239.0,13162.0,107621.0,23012.0,284.0,1754.0,825.0,166.0,0.0,46771.0,0.0,0.0,0.0
2020-10-22,13.49,359.42,0.456702253855279,1.47320143029592,2310.0,14009.0,108568.0,23174.0,262.0,1998.0,974.0,165.0,0.0,51137.0,0.0,0.0,0.0
2020-10-23,14.2,391.85,0.480822459470146,1.46940177826398,2432.0,14985.0,109455.0,23358.0,299.0,2091.0,908.0,184.0,0.0,55394.0,0.0,0.0,0.0
2020-10-24,14.52,406.55,0.492487149070779,1.45909485351511,2491.0,15637.0,110291.0,23495.0,233.0,1667.0,845.0,138.0,0.0,25167.0,0.0,0.0,0.0
2020-10-25,14.61,410.45,0.509094503756426,1.4424321991441,2575.0,16454.0,110629.0,23611.0,191.0,1298.0,344.0,116.0,0.0,7329.0,0.0,0.0,0.0
2020-10-26,15.33,445.44,0.545867931988929,1.41997325088562,2761.0,17761.0,111316.0,23868.0,357.0,2314.0,712.0,258.0,0.0,68787.0,0.0,0.0,0.0
2020-10-27,15.73,471.05,0.57512850929221,1.39247196197978,2909.0,18955.0,112685.0,24156.0,431.0,2988.0,1407.0,292.0,0.0,61563.0,0.0,0.0,0.0
2020-10-28,15.89,486.21,0.600237247924081,1.3607191020919,3036.0,20184.0,113946.0,24400.0,372.0,2821.0,1304.0,244.0,0.0,56947.0,0.0,0.0,0.0
2020-10-29,15.89,493.77,0.622182680901542,1.32544006216515,3147.0,21160.0,115256.0,24635.0,395.0,2607.0,1364.0,250.0,0.0,56206.0,0.0,0.0,0.0
2020-10-30,15.83,498.56,0.665875840253064,1.28723690948948,3368.0,22153.0,116502.0,24890.0,422.0,2563.0,1293.0,256.0,0.0,58610.0,0.0,0.0,0.0
2020-10-31,15.79,500.23,0.680703835508106,1.2465502695493,3443.0,23013.0,117563.0,25113.0,339.0,2274.0,1125.0,224.0,0.0,26293.0,0.0,0.0,0.0
2020-11-01,15.77,499.72,0.705614867536576,1.20367425266765,3569.0,24008.0,118196.0,25344.0,289.0,1883.0,651.0,231.0,0.0,6985.0,0.0,0.0,0.0
2020-11-02,15.74,501.72,0.73566627125346,1.15898782279486,3721.0,25120.0,119073.0,25760.0,430.0,2547.0,924.0,418.0,0.0,70130.0,0.0,0.0,0.0
2020-11-03,15.6,498.08,0.764926848556742,1.11297059688408,3869.0,26242.0,120683.0,26186.0,469.0,3311.0,1667.0,430.0,0.0,59119.0,0.0,0.0,0.0
2020-11-04,15.38,487.94,0.806642941874259,1.06615768521755,4080.0,27511.0,122631.0,26571.0,540.0,3681.0,1995.0,394.0,0.0,50145.0,0.0,0.0,0.0
2020-11-05,15.0,474.15,0.834519572953737,1.01912069298348,4221.0,28403.0,124247.0,26934.0,447.0,2989.0,1688.0,367.0,0.0,46948.0,0.0,0.0,0.0
2020-11-06,14.51,453.92,0.854290233293792,0.972476756071393,4321.0,28955.0,126298.0,27332.0,434.0,3140.0,2100.0,405.0,0.0,45032.0,0.0,0.0,0.0
2020-11-07,14.26,441.5,0.871886120996441,0.926921891766734,4410.0,29396.0,127907.0,27636.0,394.0,2458.0,1663.0,306.0,0.0,17956.0,0.0,0.0,0.0
2020-11-08,14.2,437.62,0.895017793594306,0.883229833355718,4527.0,30217.0,128583.0,27906.0,323.0,1814.0,693.0,271.0,0.0,4384.0,0.0,0.0,0.0
2020-11-09,13.47,404.17,0.924673784104389,0.842064980930278,4677.0,31098.0,129704.0,28454.0,484.0,2670.0,1162.0,551.0,0.0,47679.0,0.0,0.0,0.0
2020-11-10,12.64,371.86,0.936338473705022,0.803867373672269,4736.0,31477.0,131889.0,28920.0,472.0,3168.0,2251.0,472.0,0.0,37435.0,0.0,0.0,0.0
2020-11-11,12.12,305.18,0.946816923685251,0.768894559920894,4789.0,31918.0,133665.0,29248.0,351.0,2588.0,1826.0,329.0,0.0,5388.0,0.0,0.0,0.0
2020-11-12,11.6,289.68,0.965599051008304,0.737282512875267,4884.0,32654.0,134923.0,29673.0,386.0,2371.0,1255.0,418.0,33172.0,36546.0,0.0,0.0,0.0
2020-11-13,11.06,265.72,0.966192170818505,0.709082849981935,4887.0,32676.0,137124.0,30129.0,473.0,2841.0,2266.0,467.0,23794.0,28954.0,0.0,0.0,0.0
2020-11-14,10.82,255.37,0.959865559509688,0.684277259586393,4855.0,32468.0,139110.0,30483.0,327.0,2202.0,2026.0,359.0,32095.0,11009.0,0.0,0.0,0.0
2020-11-15,10.77,252.88,0.964808224594701,0.662771925342175,4880.0,33050.0,139779.0,30785.0,270.0,1574.0,685.0,302.0,27228.0,2713.0,0.0,0.0,0.0
2020-11-16,10.2,227.08,0.969355476472914,0.644407311383295,4903.0,33466.0,140849.0,31291.0,366.0,2065.0,1117.0,508.0,9406.0,30360.0,0.0,0.0,0.0
2020-11-17,9.73,203.81,0.956504547251878,0.629065978300233,4838.0,33139.0,143121.0,31719.0,382.0,2513.0,2326.0,437.0,45522.0,21824.0,0.0,0.0,0.0
2020-11-18,9.55,221.68,0.940885725583234,0.616695092847006,4759.0,32811.0,145360.0,32144.0,361.0,2435.0,2294.0,427.0,28383.0,17377.0,0.0,0.0,0.0
2020-11-19,8.95,192.33,0.916765519968367,0.607290880637012,4637.0,32314.0,147538.0,32573.0,311.0,2221.0,2230.0,436.0,21150.0,16848.0,0.0,0.0,0.0
2020-11-20,8.41,173.42,0.902728351126928,0.600878122148501,4566.0,31875.0,149490.0,32954.0,264.0,1968.0,1970.0,386.0,22882.0,16266.0,0.0,0.0,0.0
2020-11-21,8.19,167.83,0.888295769078687,0.597485675250477,4493.0,31365.0,151146.0,33207.0,220.0,1515.0,1687.0,276.0,17881.0,7256.0,0.0,0.0,0.0
2020-11-22,8.13,166.53,0.887900355871886,0.597117324374558,4491.0,31522.0,151650.0,33421.0,171.0,906.0,513.0,215.0,13157.0,1842.0,0.0,0.0,0.0
2020-11-23,7.54,147.77,0.877421905891657,0.599733244022879,4438.0,31449.0,152561.0,33921.0,244.0,1380.0,960.0,501.0,4452.0,17770.0,0.0,0.0,0.0
2020-11-24,7.17,135.74,0.845591142744168,0.605285957943174,4277.0,30594.0,154648.0,34374.0,270.0,1786.0,2135.0,457.0,9155.0,13750.0,0.0,0.0,0.0
2020-11-25,6.9,128.7,0.81771451166469,0.613733286697893,4136.0,29944.0,156521.0,34755.0,258.0,1677.0,1929.0,384.0,16282.0,12649.0,0.0,0.0,0.0
2020-11-26,6.7,122.28,0.792012653222618,0.625029069870118,4006.0,29282.0,158205.0,35094.0,192.0,1460.0,1729.0,340.0,13563.0,12542.0,0.0,0.0,0.0
2020-11-27,6.52,116.62,0.765322261763543,0.639110020042378,3871.0,28620.0,159884.0,35487.0,206.0,1471.0,1720.0,396.0,12459.0,12463.0,0.0,0.0,0.0
2020-11-28,6.44,114.87,0.744365361803084,0.655882914853009,3765.0,28139.0,161106.0,35700.0,122.0,976.0,1237.0,213.0,12580.0,6081.0,0.0,0.0,0.0
2020-11-29,6.43,114.52,0.740213523131673,0.675213203347154,3744.0,28284.0,161396.0,35898.0,102.0,652.0,306.0,198.0,9784.0,1610.0,0.0,0.0,0.0
2020-11-30,6.39,111.69,0.73922499011467,0.696916060643781,3739.0,28229.0,162250.0,36304.0,196.0,1257.0,888.0,408.0,4005.0,15873.0,0.0,0.0,0.0
2020-12-01,6.36,109.69,0.71055753262159,0.720746203658699,3594.0,27611.0,163998.0,36667.0,234.0,1572.0,1768.0,365.0,8083.0,12404.0,0.0,0.0,0.0
2020-12-02,6.34,108.06,0.687623566627125,0.746389602334754,3478.0,26986.0,165532.0,36976.0,161.0,1253.0,1549.0,312.0,14064.0,11555.0,0.0,0.0,0.0
2020-12-03,6.34,107.32,0.67516805061289,0.773517577689485,3415.0,26675.0,166909.0,37300.0,184.0,1450.0,1403.0,326.0,12696.0,12045.0,0.0,0.0,0.0
2020-12-04,6.33,107.47,0.649070778964017,0.801819114862196,3283.0,26283.0,168321.0,37582.0,165.0,1400.0,1434.0,284.0,11221.0,12567.0,0.0,0.0,0.0
2020-12-05,6.34,108.22,0.636615262949783,0.831020069641131,3220.0,26040.0,169327.0,37796.0,125.0,1019.0,1041.0,216.0,12923.0,6585.0,0.0,0.0,0.0
2020-12-06,6.34,108.44,0.634638196915777,0.860899598926807,3210.0,26262.0,169555.0,37970.0,101.0,627.0,236.0,175.0,11022.0,1754.0,0.0,0.0,0.0
2020-12-07,6.35,109.74,0.630288651640965,0.891302457404832,3188.0,26333.0,170254.0,38336.0,203.0,1206.0,706.0,366.0,3411.0,16747.0,0.0,0.0,0.0
2020-12-08,6.29,111.01,0.608540925266904,0.92214565255127,3078.0,25882.0,171837.0,38713.0,214.0,1597.0,1620.0,380.0,13713.0,13258.0,0.0,0.0,0.0
2020-12-09,6.26,112.78,0.599248714907078,0.953401724575957,3031.0,25526.0,173216.0,39009.0,170.0,1380.0,1423.0,296.0,14595.0,12744.0,0.0,0.0,0.0
2020-12-10,6.24,115.05,0.583036773428233,0.984968500372632,2949.0,25199.0,174627.0,39301.0,191.0,1445.0,1438.0,297.0,13750.0,13568.0,0.0,0.0,0.0
2020-12-11,6.18,117.33,0.568208778173191,1.01641950093381,2874.0,24943.0,175860.0,39605.0,180.0,1340.0,1241.0,306.0,13406.0,14095.0,0.0,0.0,0.0
2020-12-12,6.14,119.21,0.563661526294978,1.04696203633981,2851.0,24948.0,176712.0,39799.0,127.0,1097.0,875.0,199.0,13947.0,7850.0,0.0,0.0,0.0
2020-12-13,6.13,119.65,0.565638592328984,1.07550003249708,2861.0,25207.0,176964.0,39949.0,89.0,669.0,266.0,150.0,11533.0,2049.0,0.0,0.0,0.0
2020-12-14,6.07,124.05,0.572558323448003,1.10072959929952,2896.0,25449.0,177616.0,40320.0,210.0,1324.0,693.0,372.0,3063.0,19700.0,0.0,0.0,0.0
